#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ATG12	ATG9A	9606.ENSP00000425107	9606.ENSP00000386710	0	0	0	0	0	0.732	0	0.838	0.954
ATG12	CALCOCO2	9606.ENSP00000425107	9606.ENSP00000398523	0	0	0	0	0	0	0	0.587	0.587
ATG12	LAMP2	9606.ENSP00000425107	9606.ENSP00000408411	0	0	0	0	0.062	0	0	0.628	0.636
ATG12	NBR1	9606.ENSP00000425107	9606.ENSP00000411250	0	0	0	0	0.062	0	0	0.798	0.802
ATG12	MFN1	9606.ENSP00000425107	9606.ENSP00000420617	0	0	0	0	0.062	0	0.900	0.411	0.940
ATG12	HSPA8	9606.ENSP00000425107	9606.ENSP00000432083	0	0	0	0	0	0	0	0.440	0.440
ATG12	MAP1LC3B2	9606.ENSP00000425107	9606.ENSP00000450524	0	0	0	0	0.061	0.186	0	0.443	0.537
ATG12	SH3GLB1	9606.ENSP00000425107	9606.ENSP00000479919	0	0	0	0	0.061	0	0	0.530	0.539
ATG12	ZFYVE1	9606.ENSP00000425107	9606.ENSP00000450742	0	0	0	0	0	0	0	0.588	0.588
ATG12	ATG13	9606.ENSP00000425107	9606.ENSP00000432412	0	0	0	0	0.062	0	0	0.906	0.908
ATG13	RB1CC1	9606.ENSP00000432412	9606.ENSP00000025008	0	0	0	0	0	0.837	0.900	0.980	0.999
ATG13	DAP	9606.ENSP00000432412	9606.ENSP00000230895	0	0	0	0	0	0	0	0.478	0.478
ATG13	TMEM59	9606.ENSP00000432412	9606.ENSP00000234831	0	0	0	0	0.062	0	0	0.566	0.576
ATG13	ATG14	9606.ENSP00000432412	9606.ENSP00000247178	0	0	0	0	0.077	0	0.900	0.905	0.990
ATG13	SESN2	9606.ENSP00000432412	9606.ENSP00000253063	0	0	0	0	0	0.313	0	0.310	0.506
ATG13	PRKAB2	9606.ENSP00000432412	9606.ENSP00000254101	0	0	0	0	0	0	0.900	0	0.900
ATG13	LAMTOR5	9606.ENSP00000432412	9606.ENSP00000256644	0	0	0	0	0	0	0.900	0.138	0.910
ATG13	DRAM1	9606.ENSP00000432412	9606.ENSP00000258534	0	0	0	0	0	0	0	0.445	0.445
ATG13	PIK3C3	9606.ENSP00000432412	9606.ENSP00000262039	0	0	0	0	0	0	0.900	0.918	0.991
ATG13	WIPI1	9606.ENSP00000432412	9606.ENSP00000262139	0	0	0	0	0.078	0	0	0.852	0.858
ATG13	RHEB	9606.ENSP00000432412	9606.ENSP00000262187	0	0	0	0	0.062	0	0.900	0.775	0.977
ATG13	VMP1	9606.ENSP00000432412	9606.ENSP00000262291	0	0	0	0	0	0	0.800	0.524	0.900
ATG13	RRAGB	9606.ENSP00000432412	9606.ENSP00000262850	0	0	0	0	0	0	0.900	0.408	0.938
ATG13	GABARAPL1	9606.ENSP00000432412	9606.ENSP00000266458	0	0	0	0	0.064	0.192	0	0.859	0.884
ATG13	MAP1LC3B	9606.ENSP00000432412	9606.ENSP00000268607	0	0	0	0	0.063	0.192	0	0.677	0.734
ATG13	EPG5	9606.ENSP00000432412	9606.ENSP00000282041	0	0	0	0	0	0	0	0.543	0.543
ATG13	PRKAG2	9606.ENSP00000432412	9606.ENSP00000287878	0	0	0	0	0.054	0	0.900	0.072	0.904
ATG13	WIPI2	9606.ENSP00000432412	9606.ENSP00000288828	0	0	0	0	0.078	0	0	0.825	0.831
ATG13	PIK3CB	9606.ENSP00000432412	9606.ENSP00000289153	0	0	0	0	0	0	0	0.483	0.483
ATG13	WDFY3	9606.ENSP00000432412	9606.ENSP00000295888	0	0	0	0	0	0	0	0.432	0.432
ATG13	KIAA0226	9606.ENSP00000432412	9606.ENSP00000296343	0	0	0	0	0	0	0	0.656	0.656
ATG13	TSC1	9606.ENSP00000432412	9606.ENSP00000298552	0	0	0	0	0.061	0	0	0.530	0.540
ATG13	GABARAP	9606.ENSP00000432412	9606.ENSP00000306866	0	0	0	0	0.064	0.342	0	0.891	0.927
ATG13	PRKACA	9606.ENSP00000432412	9606.ENSP00000309591	0	0	0	0	0	0	0.800	0	0.800
ATG13	ATG4D	9606.ENSP00000432412	9606.ENSP00000311318	0	0	0	0	0.061	0	0	0.613	0.621
ATG13	ULK1	9606.ENSP00000432412	9606.ENSP00000324560	0	0	0	0	0.062	0.836	0.900	0.967	0.999
ATG13	STK11	9606.ENSP00000432412	9606.ENSP00000324856	0	0	0	0	0.061	0	0	0.412	0.425
ATG13	ATG16L2	9606.ENSP00000432412	9606.ENSP00000326340	0	0	0	0	0.062	0.068	0	0.587	0.608
ATG13	LAMTOR4	9606.ENSP00000432412	9606.ENSP00000343118	0	0	0	0	0	0	0.900	0.198	0.916
ATG13	PRKAA1	9606.ENSP00000432412	9606.ENSP00000346148	0	0	0	0	0	0	0.900	0.121	0.908
ATG13	ATG7	9606.ENSP00000432412	9606.ENSP00000346437	0	0	0	0	0.063	0	0	0.896	0.898
ATG13	UVRAG	9606.ENSP00000432412	9606.ENSP00000348455	0	0	0	0	0	0	0	0.814	0.814
ATG13	WDR45	9606.ENSP00000432412	9606.ENSP00000348848	0	0	0	0	0.064	0	0	0.528	0.539
ATG13	ATG2B	9606.ENSP00000432412	9606.ENSP00000353010	0	0	0	0	0.061	0	0	0.671	0.677
ATG13	MTOR	9606.ENSP00000432412	9606.ENSP00000354558	0	0	0	0	0.061	0	0.900	0.866	0.986
ATG13	BECN1	9606.ENSP00000432412	9606.ENSP00000355231	0	0	0	0	0.063	0	0.900	0.917	0.991
ATG13	LAMTOR2	9606.ENSP00000432412	9606.ENSP00000357288	0	0	0	0	0	0	0.900	0.155	0.911
ATG13	ATG5	9606.ENSP00000432412	9606.ENSP00000358072	0	0	0	0	0	0.787	0	0.916	0.981
ATG13	RRAGD	9606.ENSP00000432412	9606.ENSP00000358423	0	0	0	0	0	0	0.900	0.355	0.932
ATG13	PRKAA2	9606.ENSP00000432412	9606.ENSP00000360290	0	0	0	0	0	0	0.900	0.159	0.912
ATG13	ATG4A	9606.ENSP00000432412	9606.ENSP00000361306	0	0	0	0	0	0	0	0.540	0.540
ATG13	RRAGC	9606.ENSP00000432412	9606.ENSP00000362092	0	0	0	0	0	0	0.900	0.448	0.942
ATG13	MAP1LC3A	9606.ENSP00000432412	9606.ENSP00000363970	0	0	0	0	0.082	0.342	0	0.728	0.821
ATG13	PINK1	9606.ENSP00000432412	9606.ENSP00000364204	0	0	0	0	0.061	0.186	0	0.599	0.666
ATG13	ATG2A	9606.ENSP00000432412	9606.ENSP00000366475	0	0	0	0	0.062	0	0	0.663	0.671
ATG13	OPTN	9606.ENSP00000432412	9606.ENSP00000368022	0	0	0	0	0	0	0	0.465	0.465
ATG13	BNIP3L	9606.ENSP00000432412	9606.ENSP00000370003	0	0	0	0	0	0	0	0.495	0.495
ATG13	SQSTM1	9606.ENSP00000432412	9606.ENSP00000374455	0	0	0	0	0	0.190	0	0.725	0.767
ATG13	ATG16L1	9606.ENSP00000432412	9606.ENSP00000375872	0	0	0	0	0.062	0.796	0	0.868	0.972
ATG13	ULK2	9606.ENSP00000432412	9606.ENSP00000378914	0	0	0	0	0.061	0.322	0.900	0.895	0.992
ATG13	ATG4B	9606.ENSP00000432412	9606.ENSP00000384259	0	0	0	0	0	0	0	0.697	0.697
ATG13	SMCR8	9606.ENSP00000432412	9606.ENSP00000385025	0	0	0	0	0	0	0.720	0.604	0.884
ATG13	FOXO3	9606.ENSP00000432412	9606.ENSP00000385824	0	0	0	0	0	0	0	0.433	0.433
ATG13	ATG9A	9606.ENSP00000432412	9606.ENSP00000386710	0	0	0	0	0.076	0	0.800	0.819	0.963
ATG13	PRKAG3	9606.ENSP00000432412	9606.ENSP00000397133	0	0	0	0	0	0	0.900	0	0.900
ATG13	CALCOCO2	9606.ENSP00000432412	9606.ENSP00000398523	0	0	0	0	0	0	0	0.477	0.477
ATG13	LAMP2	9606.ENSP00000432412	9606.ENSP00000408411	0	0	0	0	0	0	0	0.538	0.538
ATG13	NBR1	9606.ENSP00000432412	9606.ENSP00000411250	0	0	0	0	0.055	0.160	0	0.585	0.642
ATG13	SH3GLB1	9606.ENSP00000432412	9606.ENSP00000479919	0	0	0	0	0	0	0	0.493	0.493
ATG13	C9orf72	9606.ENSP00000432412	9606.ENSP00000482753	0	0	0	0	0	0.294	0	0.532	0.656
ATG13	ZFYVE1	9606.ENSP00000432412	9606.ENSP00000450742	0	0	0	0	0.061	0	0	0.654	0.661
ATG14	RB1CC1	9606.ENSP00000247178	9606.ENSP00000025008	0	0	0	0	0.108	0	0.900	0.895	0.989
ATG14	DAP	9606.ENSP00000247178	9606.ENSP00000230895	0	0	0	0	0	0	0	0.455	0.455
ATG14	DAPK1	9606.ENSP00000247178	9606.ENSP00000386135	0	0	0	0	0.062	0	0	0.407	0.420
ATG14	OPTN	9606.ENSP00000247178	9606.ENSP00000368022	0	0	0	0	0	0	0	0.422	0.422
ATG14	MTMR3	9606.ENSP00000247178	9606.ENSP00000384651	0	0	0	0	0.062	0	0	0.414	0.427
ATG14	EXOC8	9606.ENSP00000247178	9606.ENSP00000355605	0	0	0	0	0	0.220	0	0.310	0.438
ATG14	VAMP8	9606.ENSP00000247178	9606.ENSP00000263864	0	0	0	0	0	0	0	0.455	0.455
ATG14	BNIP3L	9606.ENSP00000247178	9606.ENSP00000370003	0	0	0	0	0	0	0	0.473	0.473
ATG14	PINK1	9606.ENSP00000247178	9606.ENSP00000364204	0	0	0	0	0	0	0	0.479	0.479
ATG14	CALCOCO2	9606.ENSP00000247178	9606.ENSP00000398523	0	0	0	0	0	0	0	0.481	0.481
ATG14	RHEB	9606.ENSP00000247178	9606.ENSP00000262187	0	0	0	0	0	0	0	0.484	0.484
ATG14	WDR45B	9606.ENSP00000247178	9606.ENSP00000376139	0	0	0	0	0.061	0	0	0.514	0.524
ATG14	LAMP2	9606.ENSP00000247178	9606.ENSP00000408411	0	0	0	0	0.060	0	0	0.551	0.560
ATG14	PIK3C2A	9606.ENSP00000247178	9606.ENSP00000265970	0	0	0	0	0	0.058	0.540	0.079	0.566
ATG14	PIK3C2B	9606.ENSP00000247178	9606.ENSP00000356155	0	0	0	0	0	0.058	0.540	0.082	0.567
ATG14	ATG16L2	9606.ENSP00000247178	9606.ENSP00000326340	0	0	0	0	0.061	0	0	0.561	0.570
ATG14	WDR45	9606.ENSP00000247178	9606.ENSP00000348848	0	0	0	0	0.063	0	0	0.562	0.572
ATG14	WDFY3	9606.ENSP00000247178	9606.ENSP00000295888	0	0	0	0	0	0	0	0.578	0.578
ATG14	ATG4A	9606.ENSP00000247178	9606.ENSP00000361306	0	0	0	0	0.062	0	0	0.575	0.584
ATG14	PIK3CB	9606.ENSP00000247178	9606.ENSP00000289153	0	0	0	0	0	0.058	0.540	0.171	0.609
ATG14	NBR1	9606.ENSP00000247178	9606.ENSP00000411250	0	0	0	0	0.061	0	0	0.605	0.613
ATG14	ATG4D	9606.ENSP00000247178	9606.ENSP00000311318	0	0	0	0	0.049	0	0	0.626	0.629
ATG14	SH3GLB1	9606.ENSP00000247178	9606.ENSP00000479919	0	0	0	0	0	0	0	0.669	0.669
ATG14	ATG2A	9606.ENSP00000247178	9606.ENSP00000366475	0	0	0	0	0.052	0	0	0.670	0.674
ATG14	ATG2B	9606.ENSP00000247178	9606.ENSP00000353010	0	0	0	0	0.061	0	0	0.669	0.676
ATG14	MAP1LC3B	9606.ENSP00000247178	9606.ENSP00000268607	0	0	0	0	0.064	0	0	0.674	0.682
ATG14	EPG5	9606.ENSP00000247178	9606.ENSP00000282041	0	0	0	0	0	0	0	0.707	0.707
ATG14	SQSTM1	9606.ENSP00000247178	9606.ENSP00000374455	0	0	0	0	0	0	0	0.712	0.712
ATG14	VMP1	9606.ENSP00000247178	9606.ENSP00000262291	0	0	0	0	0	0	0	0.712	0.712
ATG14	MAP1LC3A	9606.ENSP00000247178	9606.ENSP00000363970	0	0	0	0	0.061	0	0	0.725	0.731
ATG14	PIK3CA	9606.ENSP00000247178	9606.ENSP00000263967	0	0	0	0	0	0.058	0.720	0.071	0.733
ATG14	ATG4B	9606.ENSP00000247178	9606.ENSP00000384259	0	0	0	0	0.061	0	0	0.732	0.737
ATG14	MTOR	9606.ENSP00000247178	9606.ENSP00000354558	0	0	0	0	0	0.058	0	0.752	0.757
ATG14	WIPI2	9606.ENSP00000247178	9606.ENSP00000288828	0	0	0	0	0.062	0	0	0.767	0.772
ATG14	ZFYVE1	9606.ENSP00000247178	9606.ENSP00000450742	0	0	0	0	0.061	0	0	0.775	0.780
ATG14	WIPI1	9606.ENSP00000247178	9606.ENSP00000262139	0	0	0	0	0.062	0	0	0.812	0.816
ATG14	KIAA0226	9606.ENSP00000247178	9606.ENSP00000296343	0	0	0	0	0.061	0	0	0.824	0.828
ATG14	ATG7	9606.ENSP00000247178	9606.ENSP00000346437	0	0	0	0	0.061	0	0	0.864	0.866
ATG14	ATG16L1	9606.ENSP00000247178	9606.ENSP00000375872	0	0	0	0	0.061	0	0	0.869	0.872
ATG14	ATG5	9606.ENSP00000247178	9606.ENSP00000358072	0	0	0	0	0.060	0	0	0.896	0.898
ATG14	PRKAG2	9606.ENSP00000247178	9606.ENSP00000287878	0	0	0	0	0	0	0.900	0	0.900
ATG14	PRKAG3	9606.ENSP00000247178	9606.ENSP00000397133	0	0	0	0	0	0	0.900	0	0.900
ATG14	PRKAB2	9606.ENSP00000247178	9606.ENSP00000254101	0	0	0	0	0	0	0.900	0	0.900
ATG14	PRKAA1	9606.ENSP00000247178	9606.ENSP00000346148	0	0	0	0	0.062	0	0.900	0.111	0.909
ATG14	PRKAA2	9606.ENSP00000247178	9606.ENSP00000360290	0	0	0	0	0.061	0	0.900	0.164	0.914
ATG14	UVRAG	9606.ENSP00000247178	9606.ENSP00000348455	0	0	0	0	0.062	0	0	0.929	0.930
ATG14	GABARAP	9606.ENSP00000247178	9606.ENSP00000306866	0	0	0	0	0.061	0	0.800	0.769	0.952
ATG14	ULK2	9606.ENSP00000247178	9606.ENSP00000378914	0	0	0	0	0.061	0	0.800	0.795	0.958
ATG14	GABARAPL1	9606.ENSP00000247178	9606.ENSP00000266458	0	0	0	0	0.061	0	0.800	0.824	0.964
ATG14	ATG9A	9606.ENSP00000247178	9606.ENSP00000386710	0	0	0	0	0	0	0.900	0.793	0.978
ATG14	ULK1	9606.ENSP00000247178	9606.ENSP00000324560	0	0	0	0	0.061	0	0.900	0.869	0.986
ATG14	NRBF2	9606.ENSP00000247178	9606.ENSP00000277746	0	0	0	0	0.061	0.827	0.800	0.709	0.989
ATG14	PIK3C3	9606.ENSP00000247178	9606.ENSP00000262039	0	0	0	0	0.062	0.710	0.900	0.966	0.998
ATG14	BECN1	9606.ENSP00000247178	9606.ENSP00000355231	0	0	0	0	0.061	0.941	0.900	0.985	0.999
ATG16L1	RB1CC1	9606.ENSP00000375872	9606.ENSP00000025008	0	0	0	0	0.062	0.796	0.800	0.903	0.995
ATG16L1	XBP1	9606.ENSP00000375872	9606.ENSP00000216037	0	0	0	0	0	0	0	0.638	0.638
ATG16L1	EVA1A	9606.ENSP00000375872	9606.ENSP00000233712	0	0	0	0	0	0	0	0.538	0.539
ATG16L1	TMEM59	9606.ENSP00000375872	9606.ENSP00000234831	0	0	0	0	0	0.336	0	0.699	0.792
ATG16L1	PIK3C3	9606.ENSP00000375872	9606.ENSP00000262039	0	0	0	0	0.062	0	0.900	0.840	0.983
ATG16L1	WIPI1	9606.ENSP00000375872	9606.ENSP00000262139	0	0	0	0	0.062	0	0.800	0.787	0.956
ATG16L1	VMP1	9606.ENSP00000375872	9606.ENSP00000262291	0	0	0	0	0	0	0	0.543	0.543
ATG16L1	GABARAPL1	9606.ENSP00000375872	9606.ENSP00000266458	0	0	0	0	0.062	0.137	0.900	0.846	0.985
ATG16L1	MAP1LC3B	9606.ENSP00000375872	9606.ENSP00000268607	0	0	0	0	0.062	0.137	0.900	0.764	0.978
ATG16L1	WIPI2	9606.ENSP00000375872	9606.ENSP00000288828	0	0	0	0	0.062	0.294	0.900	0.866	0.990
ATG16L1	WDFY3	9606.ENSP00000375872	9606.ENSP00000295888	0	0	0	0	0.063	0.377	0	0.488	0.675
ATG16L1	KIAA0226	9606.ENSP00000375872	9606.ENSP00000296343	0	0	0	0	0	0	0	0.649	0.649
ATG16L1	LRRK2	9606.ENSP00000375872	9606.ENSP00000298910	0	0	0	0	0.051	0.057	0	0.510	0.523
ATG16L1	GABARAP	9606.ENSP00000375872	9606.ENSP00000306866	0	0	0	0	0.062	0.137	0.900	0.809	0.982
ATG16L1	CASP3	9606.ENSP00000375872	9606.ENSP00000311032	0	0	0	0	0	0.379	0	0.360	0.585
ATG16L1	ATG4D	9606.ENSP00000375872	9606.ENSP00000311318	0	0	0	0	0.062	0	0	0.697	0.703
ATG16L1	ULK1	9606.ENSP00000375872	9606.ENSP00000324560	0	0	0	0	0	0.796	0	0.822	0.962
ATG16L1	ATG16L2	9606.ENSP00000375872	9606.ENSP00000326340	0	0	0.399	0.879	0	0	0.800	0.632	0.823
ATG16L1	ATG7	9606.ENSP00000375872	9606.ENSP00000346437	0	0	0	0	0.050	0	0.900	0.903	0.990
ATG16L1	UVRAG	9606.ENSP00000375872	9606.ENSP00000348455	0	0	0	0	0	0	0	0.769	0.769
ATG16L1	WDR45	9606.ENSP00000375872	9606.ENSP00000348848	0	0	0	0	0	0	0	0.580	0.580
ATG16L1	ATG2B	9606.ENSP00000375872	9606.ENSP00000353010	0	0	0	0	0.061	0	0	0.717	0.723
ATG16L1	TLR9	9606.ENSP00000375872	9606.ENSP00000353874	0	0	0	0	0	0	0	0.474	0.474
ATG16L1	MTOR	9606.ENSP00000375872	9606.ENSP00000354558	0	0	0	0	0.063	0	0	0.585	0.595
ATG16L1	BECN1	9606.ENSP00000375872	9606.ENSP00000355231	0	0	0	0	0.062	0.101	0.900	0.898	0.990
ATG16L1	ATG5	9606.ENSP00000375872	9606.ENSP00000358072	0	0	0	0	0.061	0.990	0.900	0.985	0.999
ATG16L1	ATG4A	9606.ENSP00000375872	9606.ENSP00000361306	0	0	0	0	0.062	0	0	0.720	0.726
ATG16L1	MAP1LC3A	9606.ENSP00000375872	9606.ENSP00000363970	0	0	0	0	0.062	0.299	0.900	0.801	0.985
ATG16L1	PINK1	9606.ENSP00000375872	9606.ENSP00000364204	0	0	0	0	0	0	0	0.412	0.412
ATG16L1	ATG2A	9606.ENSP00000375872	9606.ENSP00000366475	0	0	0	0	0	0	0	0.735	0.735
ATG16L1	OPTN	9606.ENSP00000375872	9606.ENSP00000368022	0	0	0	0	0	0.294	0	0.488	0.623
ATG16L1	BNIP3L	9606.ENSP00000375872	9606.ENSP00000370003	0	0	0	0	0	0	0	0.462	0.462
ATG16L1	SQSTM1	9606.ENSP00000375872	9606.ENSP00000374455	0	0	0	0	0.061	0.411	0	0.729	0.837
ATG16L1	WDR45B	9606.ENSP00000375872	9606.ENSP00000376139	0	0	0	0	0	0	0	0.439	0.439
ATG16L1	IL10	9606.ENSP00000375872	9606.ENSP00000412237	0	0	0	0	0	0	0	0.440	0.440
ATG16L1	SH3GLB1	9606.ENSP00000375872	9606.ENSP00000479919	0	0	0	0	0	0	0	0.457	0.457
ATG16L1	MAP1LC3B2	9606.ENSP00000375872	9606.ENSP00000450524	0	0	0	0	0.062	0.134	0	0.400	0.470
ATG16L1	LAMP2	9606.ENSP00000375872	9606.ENSP00000408411	0	0	0	0	0	0	0	0.501	0.501
ATG16L1	CALCOCO2	9606.ENSP00000375872	9606.ENSP00000398523	0	0	0	0	0	0	0	0.649	0.649
ATG16L1	ZFYVE1	9606.ENSP00000375872	9606.ENSP00000450742	0	0	0	0	0	0	0	0.679	0.679
ATG16L1	CLTC	9606.ENSP00000375872	9606.ENSP00000479606	0	0	0	0	0	0.305	0	0.571	0.689
ATG16L1	CASP1	9606.ENSP00000375872	9606.ENSP00000433138	0	0	0	0	0	0.379	0	0.565	0.718
ATG16L1	ULK2	9606.ENSP00000375872	9606.ENSP00000378914	0	0	0	0	0	0.079	0	0.773	0.782
ATG16L1	ATG4B	9606.ENSP00000375872	9606.ENSP00000384259	0	0	0	0	0.062	0	0	0.804	0.809
ATG16L1	ATG9A	9606.ENSP00000375872	9606.ENSP00000386710	0	0	0	0	0	0	0	0.830	0.830
ATG16L1	NBR1	9606.ENSP00000375872	9606.ENSP00000411250	0	0	0	0	0.049	0.262	0	0.788	0.838
ATG16L2	RB1CC1	9606.ENSP00000326340	9606.ENSP00000025008	0	0	0	0	0.061	0.071	0.800	0.469	0.895
ATG16L2	PIK3C3	9606.ENSP00000326340	9606.ENSP00000262039	0	0	0	0	0.062	0	0	0.590	0.599
ATG16L2	WIPI1	9606.ENSP00000326340	9606.ENSP00000262139	0	0	0	0	0.062	0	0.800	0.491	0.896
ATG16L2	GABARAPL1	9606.ENSP00000326340	9606.ENSP00000266458	0	0	0	0	0.062	0.134	0	0.529	0.584
ATG16L2	MAP1LC3B	9606.ENSP00000326340	9606.ENSP00000268607	0	0	0	0	0.062	0.187	0	0.471	0.561
ATG16L2	WIPI2	9606.ENSP00000326340	9606.ENSP00000288828	0	0	0	0	0.062	0	0.800	0.462	0.890
ATG16L2	GABARAP	9606.ENSP00000326340	9606.ENSP00000306866	0	0	0	0	0.062	0.153	0	0.437	0.514
ATG16L2	ATG4D	9606.ENSP00000326340	9606.ENSP00000311318	0	0	0	0	0.062	0	0	0.523	0.533
ATG16L2	ULK1	9606.ENSP00000326340	9606.ENSP00000324560	0	0	0	0	0	0.062	0	0.401	0.414
ATG16L2	MAP1LC3B2	9606.ENSP00000326340	9606.ENSP00000450524	0	0	0	0	0.062	0.134	0	0.341	0.417
ATG16L2	MTOR	9606.ENSP00000326340	9606.ENSP00000354558	0	0	0	0	0.063	0	0	0.403	0.417
ATG16L2	UVRAG	9606.ENSP00000326340	9606.ENSP00000348455	0	0	0	0	0	0	0	0.423	0.423
ATG16L2	MAP1LC3A	9606.ENSP00000326340	9606.ENSP00000363970	0	0	0	0	0.062	0.134	0	0.369	0.443
ATG16L2	ULK2	9606.ENSP00000326340	9606.ENSP00000378914	0	0	0	0	0	0.062	0	0.520	0.530
ATG16L2	SQSTM1	9606.ENSP00000326340	9606.ENSP00000374455	0	0	0	0	0.049	0.262	0	0.433	0.567
ATG16L2	ATG4A	9606.ENSP00000326340	9606.ENSP00000361306	0	0	0	0	0.062	0	0	0.582	0.591
ATG16L2	NBR1	9606.ENSP00000326340	9606.ENSP00000411250	0	0	0	0	0.049	0.262	0	0.486	0.607
ATG16L2	ATG2A	9606.ENSP00000326340	9606.ENSP00000366475	0	0	0	0	0.061	0	0	0.604	0.612
ATG16L2	ATG2B	9606.ENSP00000326340	9606.ENSP00000353010	0	0	0	0	0.049	0	0	0.663	0.666
ATG16L2	ATG9A	9606.ENSP00000326340	9606.ENSP00000386710	0	0	0	0	0	0	0	0.712	0.712
ATG16L2	BECN1	9606.ENSP00000326340	9606.ENSP00000355231	0	0	0	0	0.062	0	0	0.716	0.722
ATG16L2	ATG7	9606.ENSP00000326340	9606.ENSP00000346437	0	0	0	0	0.049	0	0	0.775	0.777
ATG16L2	ATG5	9606.ENSP00000326340	9606.ENSP00000358072	0	0	0	0	0.061	0.809	0.800	0.801	0.991
ATG2A	RB1CC1	9606.ENSP00000366475	9606.ENSP00000025008	0	0	0	0	0.110	0	0	0.706	0.727
ATG2A	PIK3C3	9606.ENSP00000366475	9606.ENSP00000262039	0	0	0	0	0.110	0	0	0.724	0.744
ATG2A	WIPI1	9606.ENSP00000366475	9606.ENSP00000262139	0	0	0	0	0.117	0.396	0.800	0.795	0.975
ATG2A	VMP1	9606.ENSP00000366475	9606.ENSP00000262291	0	0	0	0	0.046	0	0	0.532	0.534
ATG2A	GABARAPL1	9606.ENSP00000366475	9606.ENSP00000266458	0	0	0	0	0.063	0.045	0	0.648	0.657
ATG2A	MAP1LC3B	9606.ENSP00000366475	9606.ENSP00000268607	0	0	0	0	0.066	0.045	0	0.431	0.449
ATG2A	WIPI2	9606.ENSP00000366475	9606.ENSP00000288828	0	0	0	0	0.140	0.362	0.800	0.751	0.969
ATG2A	WDFY3	9606.ENSP00000366475	9606.ENSP00000295888	0	0	0	0	0.478	0.179	0	0.292	0.670
ATG2A	GABARAP	9606.ENSP00000366475	9606.ENSP00000306866	0	0	0	0	0.063	0.045	0	0.579	0.590
ATG2A	ATG4D	9606.ENSP00000366475	9606.ENSP00000311318	0	0	0	0	0.234	0	0	0.666	0.733
ATG2A	ULK1	9606.ENSP00000366475	9606.ENSP00000324560	0	0	0	0	0.173	0.131	0.800	0.620	0.938
ATG2A	ATG7	9606.ENSP00000366475	9606.ENSP00000346437	0	0	0	0	0.064	0	0	0.738	0.744
ATG2A	UVRAG	9606.ENSP00000366475	9606.ENSP00000348455	0	0	0	0	0.061	0	0	0.448	0.459
ATG2A	WDR45	9606.ENSP00000366475	9606.ENSP00000348848	0	0	0	0	0.086	0.242	0	0.823	0.867
ATG2A	ATG2B	9606.ENSP00000366475	9606.ENSP00000353010	0	0	0	0.909	0	0.242	0.800	0.852	0.854
ATG2A	BECN1	9606.ENSP00000366475	9606.ENSP00000355231	0	0	0	0	0.127	0	0	0.707	0.733
ATG2A	ATG5	9606.ENSP00000366475	9606.ENSP00000358072	0	0	0	0	0.042	0	0	0.752	0.752
ATG2A	ATG4A	9606.ENSP00000366475	9606.ENSP00000361306	0	0	0	0	0.234	0	0	0.733	0.787
ATG2A	MAP1LC3A	9606.ENSP00000366475	9606.ENSP00000363970	0	0	0	0	0.063	0	0	0.480	0.492
ATG2A	MAP1LC3B2	9606.ENSP00000366475	9606.ENSP00000450524	0	0	0	0	0.063	0	0	0.406	0.420
ATG2A	SQSTM1	9606.ENSP00000366475	9606.ENSP00000374455	0	0	0	0	0.080	0	0	0.462	0.484
ATG2A	ZFYVE1	9606.ENSP00000366475	9606.ENSP00000450742	0	0	0	0	0.093	0	0	0.468	0.497
ATG2A	NBR1	9606.ENSP00000366475	9606.ENSP00000411250	0	0	0	0	0.129	0	0	0.592	0.629
ATG2A	WDR45B	9606.ENSP00000366475	9606.ENSP00000376139	0	0	0	0	0.086	0	0	0.664	0.680
ATG2A	ATG4B	9606.ENSP00000366475	9606.ENSP00000384259	0	0	0	0	0.243	0	0	0.602	0.686
ATG2A	ATG9A	9606.ENSP00000366475	9606.ENSP00000386710	0	0	0	0	0.208	0.185	0	0.798	0.858
ATG2A	ULK2	9606.ENSP00000366475	9606.ENSP00000378914	0	0	0	0	0.141	0.131	0.800	0.566	0.926
ATG2B	RB1CC1	9606.ENSP00000353010	9606.ENSP00000025008	0	0	0	0	0.117	0	0	0.693	0.717
ATG2B	PIK3C3	9606.ENSP00000353010	9606.ENSP00000262039	0	0	0	0	0.110	0	0	0.700	0.721
ATG2B	WIPI1	9606.ENSP00000353010	9606.ENSP00000262139	0	0	0	0	0.117	0.362	0.800	0.822	0.977
ATG2B	VMP1	9606.ENSP00000353010	9606.ENSP00000262291	0	0	0	0	0	0	0	0.542	0.542
ATG2B	GABARAPL1	9606.ENSP00000353010	9606.ENSP00000266458	0	0	0	0	0.063	0	0	0.635	0.643
ATG2B	MAP1LC3B	9606.ENSP00000353010	9606.ENSP00000268607	0	0	0	0	0.063	0	0	0.406	0.420
ATG2B	WIPI2	9606.ENSP00000353010	9606.ENSP00000288828	0	0	0	0	0.117	0.362	0.800	0.682	0.959
ATG2B	WDFY3	9606.ENSP00000353010	9606.ENSP00000295888	0	0	0	0	0.478	0.179	0	0.155	0.606
ATG2B	GABARAP	9606.ENSP00000353010	9606.ENSP00000306866	0	0	0	0	0.063	0	0	0.529	0.539
